date,product_id,quantity_sold
2022-06-15,P0026,4
2022-06-15,P0027,7
2022-06-15,P0028,6
2022-06-15,P0029,6
2022-06-15,P0030,5
2022-06-15,P0031,10
2022-06-15,P0032,8
2022-06-15,P0033,11
2022-06-15,P0034,5
2022-06-15,P0035,12
2022-06-15,P0036,3
2022-06-15,P0037,6
2022-06-15,P0038,14
2022-06-15,P0039,10
2022-06-15,P0040,6
2022-06-15,P0041,6
2022-06-15,P0042,14
2022-06-15,P0043,11
2022-06-15,P0044,11
2022-06-15,P0045,6
2022-06-15,P0046,6
2022-06-15,P0047,11
2022-06-15,P0048,6
2022-06-15,P0049,2
2022-06-15,P0050,9
2022-06-15,P0051,10
2022-06-15,P0052,10
2022-06-15,P0053,13
2022-06-15,P0054,7
2022-06-15,P0055,2
2022-06-15,P0056,9
2022-06-15,P0057,1
2022-06-15,P0058,8
2022-06-15,P0059,5
2022-06-15,P0060,4
2022-06-15,P0061,12
2022-06-15,P0062,5
2022-06-15,P0063,7
2022-06-15,P0064,5
2022-06-15,P0065,2
2022-06-15,P0066,6
2022-06-15,P0067,6
2022-06-15,P0068,8
2022-06-15,P0069,9
2022-06-15,P0070,8
2022-06-15,P0071,3
2022-06-15,P0072,10
2022-06-15,P0073,7
2022-06-15,P0074,11
2022-06-15,P0075,7
2022-06-15,P0076,4
2022-06-15,P0077,11
2022-06-15,P0078,5
2022-06-15,P0079,11
2022-06-15,P0080,5
2022-06-15,P0081,7
2022-06-15,P0082,8
2022-06-15,P0083,12
2022-06-15,P0084,13
2022-06-15,P0085,7
2022-06-15,P0086,3
2022-06-15,P0087,10
2022-06-15,P0088,8
2022-06-15,P0089,13
2022-06-15,P0090,9
2022-06-15,P0091,12
2022-06-15,P0092,9
2022-06-15,P0093,8
2022-06-15,P0094,5
2022-06-15,P0095,7
2022-06-15,P0096,5
2022-06-15,P0097,8
2022-06-15,P0098,6
2022-06-15,P0099,2
2022-06-15,P0100,8
2022-06-16,P0001,5
2022-06-16,P0002,15
2022-06-16,P0003,11
2022-06-16,P0004,3
2022-06-16,P0005,13
2022-06-16,P0006,9
2022-06-16,P0007,2
2022-06-16,P0008,12
2022-06-16,P0009,5
2022-06-16,P0010,8
2022-06-16,P0011,6
2022-06-16,P0012,2
2022-06-16,P0013,4
2022-06-16,P0014,4
2022-06-16,P0015,6
2022-06-16,P0016,9
2022-06-16,P0017,8
2022-06-16,P0018,3
2022-06-16,P0019,13
2022-06-16,P0020,11
2022-06-16,P0021,7
2022-06-16,P0022,14
2022-06-16,P0023,7
2022-06-16,P0024,6
2022-06-16,P0025,10
2022-06-16,P0026,12
2022-06-16,P0027,6
2022-06-16,P0028,3
2022-06-16,P0029,11
2022-06-16,P0030,6
2022-06-16,P0031,11
2022-06-16,P0032,12
2022-06-16,P0033,2
2022-06-16,P0034,4
2022-06-16,P0035,8
2022-06-16,P0036,2
2022-06-16,P0037,3
2022-06-16,P0038,3
2022-06-16,P0039,10
2022-06-16,P0040,11
2022-06-16,P0041,9
2022-06-16,P0042,9
2022-06-16,P0043,10
2022-06-16,P0044,7
2022-06-16,P0045,6
2022-06-16,P0046,10
2022-06-16,P0047,8
2022-06-16,P0048,9
2022-06-16,P0049,12
2022-06-16,P0050,5
2022-06-16,P0051,11
2022-06-16,P0052,8
2022-06-16,P0053,10
2022-06-16,P0054,14
2022-06-16,P0055,3
2022-06-16,P0056,14
2022-06-16,P0057,11
2022-06-16,P0058,9
2022-06-16,P0059,11
2022-06-16,P0060,10
2022-06-16,P0061,8
2022-06-16,P0062,10
2022-06-16,P0063,12
2022-06-16,P0064,3
2022-06-16,P0065,12
2022-06-16,P0066,3
2022-06-16,P0067,11
2022-06-16,P0068,6
2022-06-16,P0069,11
2022-06-16,P0070,4
2022-06-16,P0071,7
2022-06-16,P0072,4
2022-06-16,P0073,11
2022-06-16,P0074,11
2022-06-16,P0075,4
2022-06-16,P0076,12
2022-06-16,P0077,3
2022-06-16,P0078,8
2022-06-16,P0079,8
2022-06-16,P0080,3
2022-06-16,P0081,9
2022-06-16,P0082,8
2022-06-16,P0083,4
2022-06-16,P0084,4
2022-06-16,P0085,9
2022-06-16,P0086,2
2022-06-16,P0087,9
2022-06-16,P0088,6
2022-06-16,P0089,5
2022-06-16,P0090,4
2022-06-16,P0091,6
2022-06-16,P0092,14
2022-06-16,P0093,8
2022-06-16,P0094,12
2022-06-16,P0095,14
2022-06-16,P0096,8
2022-06-16,P0097,6
2022-06-16,P0098,11
2022-06-16,P0099,6
2022-06-16,P0100,8
2022-06-17,P0001,7
2022-06-17,P0002,14
2022-06-17,P0003,10
2022-06-17,P0004,10
2022-06-17,P0005,6
2022-06-17,P0006,3
2022-06-17,P0007,15
2022-06-17,P0008,7
2022-06-17,P0009,14
2022-06-17,P0010,12
2022-06-17,P0011,10
2022-06-17,P0012,6
2022-06-17,P0013,4
2022-06-17,P0014,7
2022-06-17,P0015,12
2022-06-17,P0016,7
2022-06-17,P0017,11
2022-06-17,P0018,5
2022-06-17,P0019,7
2022-06-17,P0020,10
2022-06-17,P0021,8
2022-06-17,P0022,11
2022-06-17,P0023,14
2022-06-17,P0024,10
2022-06-17,P0025,4
2022-06-17,P0026,8
2022-06-17,P0027,12
2022-06-17,P0028,11
2022-06-17,P0029,11
2022-06-17,P0030,9
2022-06-17,P0031,8
2022-06-17,P0032,13
2022-06-17,P0033,5
2022-06-17,P0034,6
2022-06-17,P0035,6
2022-06-17,P0036,13
2022-06-17,P0037,9
2022-06-17,P0038,11
2022-06-17,P0039,8
2022-06-17,P0040,7
2022-06-17,P0041,8
2022-06-17,P0042,9
2022-06-17,P0043,5
2022-06-17,P0044,13
2022-06-17,P0045,11
2022-06-17,P0046,9
2022-06-17,P0047,12
2022-06-17,P0048,8
2022-06-17,P0049,13
2022-06-17,P0050,7
2022-06-17,P0051,5
2022-06-17,P0052,11
2022-06-17,P0053,5
2022-06-17,P0054,9
2022-06-17,P0055,11
2022-06-17,P0056,14
2022-06-17,P0057,3
2022-06-17,P0058,7
2022-06-17,P0059,5
2022-06-17,P0060,3
2022-06-17,P0061,3
2022-06-17,P0062,3
2022-06-17,P0063,5
2022-06-17,P0064,9
2022-06-17,P0065,6
2022-06-17,P0066,11
2022-06-17,P0067,11
2022-06-17,P0068,5
2022-06-17,P0069,5
2022-06-17,P0070,4
2022-06-17,P0071,10
2022-06-17,P0072,12
2022-06-17,P0073,5
2022-06-17,P0074,5
2022-06-17,P0075,3
2022-06-17,P0076,10
2022-06-17,P0077,11
2022-06-17,P0078,9
2022-06-17,P0079,7
2022-06-17,P0080,12
2022-06-17,P0081,10
2022-06-17,P0082,6
2022-06-17,P0083,3
2022-06-17,P0084,7
2022-06-17,P0085,12
2022-06-17,P0086,2
2022-06-17,P0087,9
2022-06-17,P0088,9
2022-06-17,P0089,5
2022-06-17,P0090,14
2022-06-17,P0091,5
2022-06-17,P0092,11
2022-06-17,P0093,4
2022-06-17,P0094,6
2022-06-17,P0095,13
2022-06-17,P0096,7
2022-06-17,P0097,4
2022-06-17,P0098,6
2022-06-17,P0099,12
2022-06-17,P0100,12
2022-06-18,P0001,8
2022-06-18,P0002,15
2022-06-18,P0003,10
2022-06-18,P0004,12
2022-06-18,P0005,7
2022-06-18,P0006,4
2022-06-18,P0007,6
2022-06-18,P0008,11
2022-06-18,P0009,11
2022-06-18,P0010,5
2022-06-18,P0011,3
2022-06-18,P0012,3
2022-06-18,P0013,8
2022-06-18,P0014,8
2022-06-18,P0015,14
2022-06-18,P0016,9
2022-06-18,P0017,7
2022-06-18,P0018,5
2022-06-18,P0019,6
2022-06-18,P0020,7
2022-06-18,P0021,11
2022-06-18,P0022,6
2022-06-18,P0023,10
2022-06-18,P0024,8
2022-06-18,P0025,15
2022-06-18,P0026,5
2022-06-18,P0027,7
2022-06-18,P0028,7
2022-06-18,P0029,10
2022-06-18,P0030,10
2022-06-18,P0031,10
2022-06-18,P0032,4
2022-06-18,P0033,3
2022-06-18,P0034,2
2022-06-18,P0035,9
2022-06-18,P0036,8
2022-06-18,P0037,7
2022-06-18,P0038,8
2022-06-18,P0039,9
2022-06-18,P0040,8
2022-06-18,P0041,5
2022-06-18,P0042,3
2022-06-18,P0043,11
2022-06-18,P0044,12
2022-06-18,P0045,6
2022-06-18,P0046,12
2022-06-18,P0047,8
2022-06-18,P0048,10
2022-06-18,P0049,9
2022-06-18,P0050,1
2022-06-18,P0051,3
2022-06-18,P0052,14
2022-06-18,P0053,5
2022-06-18,P0054,7
2022-06-18,P0055,7
2022-06-18,P0056,7
2022-06-18,P0057,6
2022-06-18,P0058,4
2022-06-18,P0059,10
2022-06-18,P0060,11
2022-06-18,P0061,6
2022-06-18,P0062,3
2022-06-18,P0063,8
2022-06-18,P0064,11
2022-06-18,P0065,9
2022-06-18,P0066,15
2022-06-18,P0067,13
2022-06-18,P0068,7
2022-06-18,P0069,7
2022-06-18,P0070,11
2022-06-18,P0071,6
2022-06-18,P0072,14
2022-06-18,P0073,10
2022-06-18,P0074,10
2022-06-18,P0075,6
2022-06-18,P0076,7
2022-06-18,P0077,6
2022-06-18,P0078,7
2022-06-18,P0079,10
2022-06-18,P0080,8
2022-06-18,P0081,4
2022-06-18,P0082,12
2022-06-18,P0083,9
2022-06-18,P0084,13
2022-06-18,P0085,3
2022-06-18,P0086,10
2022-06-18,P0087,6
2022-06-18,P0088,5
2022-06-18,P0089,8
2022-06-18,P0090,14
2022-06-18,P0091,11
2022-06-18,P0092,9
2022-06-18,P0093,15
2022-06-18,P0094,4
2022-06-18,P0095,5
2022-06-18,P0096,8
2022-06-18,P0097,9
2022-06-18,P0098,10
2022-06-18,P0099,11
2022-06-18,P0100,12
2022-06-19,P0001,9
2022-06-19,P0002,12
2022-06-19,P0003,6
2022-06-19,P0004,7
2022-06-19,P0005,2
2022-06-19,P0006,10
2022-06-19,P0007,8
2022-06-19,P0008,4
2022-06-19,P0009,7
2022-06-19,P0010,10
2022-06-19,P0011,1
2022-06-19,P0012,10
2022-06-19,P0013,13
2022-06-19,P0014,14
2022-06-19,P0015,11
2022-06-19,P0016,10
2022-06-19,P0017,11
2022-06-19,P0018,12
2022-06-19,P0019,5
2022-06-19,P0020,7
2022-06-19,P0021,2
2022-06-19,P0022,11
2022-06-19,P0023,10
2022-06-19,P0024,6
2022-06-19,P0025,6
2022-06-19,P0026,8
2022-06-19,P0027,6
2022-06-19,P0028,11
2022-06-19,P0029,6
2022-06-19,P0030,8
2022-06-19,P0031,4
2022-06-19,P0032,8
2022-06-19,P0033,5
2022-06-19,P0034,8
2022-06-19,P0035,5
2022-06-19,P0036,5
2022-06-19,P0037,6
2022-06-19,P0038,6
2022-06-19,P0039,4
2022-06-19,P0040,3
2022-06-19,P0041,4
2022-06-19,P0042,7
2022-06-19,P0043,11
2022-06-19,P0044,7
2022-06-19,P0045,13
2022-06-19,P0046,9
2022-06-19,P0047,7
2022-06-19,P0048,13
2022-06-19,P0049,5
2022-06-19,P0050,13
2022-06-19,P0051,9
2022-06-19,P0052,4
2022-06-19,P0053,6
2022-06-19,P0054,11
2022-06-19,P0055,3
2022-06-19,P0056,5
2022-06-19,P0057,5
2022-06-19,P0058,4
2022-06-19,P0059,2
2022-06-19,P0060,6
2022-06-19,P0061,14
2022-06-19,P0062,15
2022-06-19,P0063,10
2022-06-19,P0064,4
2022-06-19,P0065,13
2022-06-19,P0066,11
2022-06-19,P0067,7
2022-06-19,P0068,12
2022-06-19,P0069,3
2022-06-19,P0070,8
2022-06-19,P0071,12
2022-06-19,P0072,10
2022-06-19,P0073,5
2022-06-19,P0074,11
2022-06-19,P0075,11
2022-06-19,P0076,12
2022-06-19,P0077,7
2022-06-19,P0078,10
2022-06-19,P0079,6
2022-06-19,P0080,10
2022-06-19,P0081,5
2022-06-19,P0082,2
2022-06-19,P0083,9
2022-06-19,P0084,10
2022-06-19,P0085,4
2022-06-19,P0086,5
2022-06-19,P0087,3
2022-06-19,P0088,10
2022-06-19,P0089,8
2022-06-19,P0090,4
2022-06-19,P0091,8
2022-06-19,P0092,14
2022-06-19,P0093,7
2022-06-19,P0094,13
2022-06-19,P0095,9
2022-06-19,P0096,13
2022-06-19,P0097,11
2022-06-19,P0098,8
2022-06-19,P0099,7
2022-06-19,P0100,9
2022-06-20,P0001,9
2022-06-20,P0002,13
2022-06-20,P0003,9
2022-06-20,P0004,2
2022-06-20,P0005,4
2022-06-20,P0006,9
2022-06-20,P0007,9
2022-06-20,P0008,10
2022-06-20,P0009,7
2022-06-20,P0010,5
2022-06-20,P0011,11
2022-06-20,P0012,2
2022-06-20,P0013,9
2022-06-20,P0014,6
2022-06-20,P0015,13
2022-06-20,P0016,13
2022-06-20,P0017,8
2022-06-20,P0018,10
2022-06-20,P0019,10
2022-06-20,P0020,9
2022-06-20,P0021,9
2022-06-20,P0022,9
2022-06-20,P0023,11
2022-06-20,P0024,5
2022-06-20,P0025,8
2022-06-20,P0026,12
2022-06-20,P0027,10
2022-06-20,P0028,4
2022-06-20,P0029,7
2022-06-20,P0030,4
2022-06-20,P0031,3
2022-06-20,P0032,3
2022-06-20,P0033,8
2022-06-20,P0034,8
2022-06-20,P0035,6
2022-06-20,P0036,13
2022-06-20,P0037,13
2022-06-20,P0038,9
2022-06-20,P0039,8
2022-06-20,P0040,3
2022-06-20,P0041,5
2022-06-20,P0042,4
2022-06-20,P0043,11
2022-06-20,P0044,9
2022-06-20,P0045,5
2022-06-20,P0046,8
2022-06-20,P0047,6
2022-06-20,P0048,6
2022-06-20,P0049,9
2022-06-20,P0050,9
2022-06-20,P0051,9
2022-06-20,P0052,8
2022-06-20,P0053,10
2022-06-20,P0054,6
2022-06-20,P0055,10
2022-06-20,P0056,9
2022-06-20,P0057,10
2022-06-20,P0058,13
2022-06-20,P0059,11
2022-06-20,P0060,9
2022-06-20,P0061,10
2022-06-20,P0062,13
2022-06-20,P0063,9
2022-06-20,P0064,3
2022-06-20,P0065,5
2022-06-20,P0066,2
2022-06-20,P0067,9
2022-06-20,P0068,8
2022-06-20,P0069,12
2022-06-20,P0070,12
2022-06-20,P0071,7
2022-06-20,P0072,7
2022-06-20,P0073,11
2022-06-20,P0074,7
2022-06-20,P0075,7
2022-06-20,P0076,2
2022-06-20,P0077,2
2022-06-20,P0078,9
2022-06-20,P0079,14
2022-06-20,P0080,11
2022-06-20,P0081,8
2022-06-20,P0082,4
2022-06-20,P0083,10
2022-06-20,P0084,11
2022-06-20,P0085,9
2022-06-20,P0086,5
2022-06-20,P0087,15
2022-06-20,P0088,1
2022-06-20,P0089,5
2022-06-20,P0090,4
2022-06-20,P0091,6
2022-06-20,P0092,10
2022-06-20,P0093,11
2022-06-20,P0094,4
2022-06-20,P0095,4
2022-06-20,P0096,10
2022-06-20,P0097,7
2022-06-20,P0098,13
2022-06-20,P0099,11
2022-06-20,P0100,3
2022-06-21,P0001,2
2022-06-21,P0002,4
2022-06-21,P0003,8
2022-06-21,P0004,6
2022-06-21,P0005,5
2022-06-21,P0006,12
2022-06-21,P0007,12
2022-06-21,P0008,11
2022-06-21,P0009,7
2022-06-21,P0010,9
2022-06-21,P0011,9
2022-06-21,P0012,6
2022-06-21,P0013,4
2022-06-21,P0014,5
2022-06-21,P0015,12
2022-06-21,P0016,11
2022-06-21,P0017,13
2022-06-21,P0018,4
2022-06-21,P0019,6
2022-06-21,P0020,3
2022-06-21,P0021,7
2022-06-21,P0022,2
2022-06-21,P0023,9
2022-06-21,P0024,4
2022-06-21,P0025,11
2022-06-21,P0026,12
2022-06-21,P0027,8
2022-06-21,P0028,6
2022-06-21,P0029,12
2022-06-21,P0030,8
2022-06-21,P0031,8
2022-06-21,P0032,6
2022-06-21,P0033,13
2022-06-21,P0034,13
2022-06-21,P0035,7
2022-06-21,P0036,3
2022-06-21,P0037,6
2022-06-21,P0038,9
2022-06-21,P0039,13
2022-06-21,P0040,10
2022-06-21,P0041,5
2022-06-21,P0042,13
2022-06-21,P0043,2
2022-06-21,P0044,6
2022-06-21,P0045,11
2022-06-21,P0046,5
2022-06-21,P0047,13
2022-06-21,P0048,5
2022-06-21,P0049,10
2022-06-21,P0050,10
2022-06-21,P0051,15
2022-06-21,P0052,11
2022-06-21,P0053,6
2022-06-21,P0054,11
2022-06-21,P0055,10
2022-06-21,P0056,8
2022-06-21,P0057,7
2022-06-21,P0058,12
2022-06-21,P0059,8
2022-06-21,P0060,4
2022-06-21,P0061,10
2022-06-21,P0062,8
2022-06-21,P0063,5
2022-06-21,P0064,13
2022-06-21,P0065,8
2022-06-21,P0066,11
2022-06-21,P0067,9
2022-06-21,P0068,12
2022-06-21,P0069,4
2022-06-21,P0070,1
2022-06-21,P0071,9
2022-06-21,P0072,8
2022-06-21,P0073,15
2022-06-21,P0074,13
2022-06-21,P0075,11
2022-06-21,P0076,7
2022-06-21,P0077,6
2022-06-21,P0078,12
2022-06-21,P0079,11
2022-06-21,P0080,7
2022-06-21,P0081,8
2022-06-21,P0082,2
2022-06-21,P0083,7
2022-06-21,P0084,2
2022-06-21,P0085,10
2022-06-21,P0086,6
2022-06-21,P0087,3
2022-06-21,P0088,6
2022-06-21,P0089,11
2022-06-21,P0090,9
2022-06-21,P0091,11
2022-06-21,P0092,6
2022-06-21,P0093,9
2022-06-21,P0094,6
2022-06-21,P0095,10
2022-06-21,P0096,13
2022-06-21,P0097,8
2022-06-21,P0098,11
2022-06-21,P0099,7
2022-06-21,P0100,10
2022-06-22,P0001,8
2022-06-22,P0002,11
2022-06-22,P0003,4
2022-06-22,P0004,4
2022-06-22,P0005,12
2022-06-22,P0006,7
2022-06-22,P0007,9
2022-06-22,P0008,11
2022-06-22,P0009,7
2022-06-22,P0010,13
2022-06-22,P0011,12
2022-06-22,P0012,11
2022-06-22,P0013,1
2022-06-22,P0014,11
2022-06-22,P0015,8
2022-06-22,P0016,3
2022-06-22,P0017,5
2022-06-22,P0018,7
2022-06-22,P0019,6
2022-06-22,P0020,2
2022-06-22,P0021,10
2022-06-22,P0022,6
2022-06-22,P0023,7
2022-06-22,P0024,2
2022-06-22,P0025,5
2022-06-22,P0026,4
2022-06-22,P0027,12
2022-06-22,P0028,8
2022-06-22,P0029,3
2022-06-22,P0030,15
2022-06-22,P0031,11
2022-06-22,P0032,12
2022-06-22,P0033,5
2022-06-22,P0034,10
2022-06-22,P0035,9
2022-06-22,P0036,13
2022-06-22,P0037,7
2022-06-22,P0038,11
2022-06-22,P0039,4
2022-06-22,P0040,6
2022-06-22,P0041,12
2022-06-22,P0042,8
2022-06-22,P0043,6
2022-06-22,P0044,2
2022-06-22,P0045,9
2022-06-22,P0046,10
2022-06-22,P0047,12
2022-06-22,P0048,11
2022-06-22,P0049,11
2022-06-22,P0050,13
2022-06-22,P0051,11
2022-06-22,P0052,8
2022-06-22,P0053,7
2022-06-22,P0054,12
2022-06-22,P0055,7
2022-06-22,P0056,4
2022-06-22,P0057,7
2022-06-22,P0058,10
2022-06-22,P0059,15
2022-06-22,P0060,13
2022-06-22,P0061,15
2022-06-22,P0062,10
2022-06-22,P0063,7
2022-06-22,P0064,5
2022-06-22,P0065,7
2022-06-22,P0066,3
2022-06-22,P0067,6
2022-06-22,P0068,12
2022-06-22,P0069,9
2022-06-22,P0070,5
2022-06-22,P0071,12
2022-06-22,P0072,5
2022-06-22,P0073,10
2022-06-22,P0074,6
2022-06-22,P0075,3
2022-06-22,P0076,13
2022-06-22,P0077,5
2022-06-22,P0078,5
2022-06-22,P0079,9
2022-06-22,P0080,9
2022-06-22,P0081,11
2022-06-22,P0082,10
2022-06-22,P0083,12
2022-06-22,P0084,3
2022-06-22,P0085,3
2022-06-22,P0086,5
2022-06-22,P0087,7
2022-06-22,P0088,10
2022-06-22,P0089,5
2022-06-22,P0090,10
2022-06-22,P0091,8
2022-06-22,P0092,9
2022-06-22,P0093,5
2022-06-22,P0094,11
2022-06-22,P0095,2
2022-06-22,P0096,6
2022-06-22,P0097,4
2022-06-22,P0098,12
2022-06-22,P0099,11
2022-06-22,P0100,13
2022-06-23,P0001,3
2022-06-23,P0002,2
2022-06-23,P0003,8
2022-06-23,P0004,11
2022-06-23,P0005,11
2022-06-23,P0006,11
2022-06-23,P0007,5
2022-06-23,P0008,4
2022-06-23,P0009,1
2022-06-23,P0010,5
2022-06-23,P0011,10
2022-06-23,P0012,4
2022-06-23,P0013,1
2022-06-23,P0014,3
2022-06-23,P0015,6
2022-06-23,P0016,10
2022-06-23,P0017,8
2022-06-23,P0018,8
2022-06-23,P0019,8
2022-06-23,P0020,3
2022-06-23,P0021,10
2022-06-23,P0022,5
2022-06-23,P0023,8
2022-06-23,P0024,12
2022-06-23,P0025,14
2022-06-23,P0026,7
2022-06-23,P0027,11
2022-06-23,P0028,13
2022-06-23,P0029,5
2022-06-23,P0030,9
2022-06-23,P0031,9
2022-06-23,P0032,11
2022-06-23,P0033,12
2022-06-23,P0034,6
2022-06-23,P0035,11
2022-06-23,P0036,13
2022-06-23,P0037,7
2022-06-23,P0038,9
2022-06-23,P0039,7
2022-06-23,P0040,7
2022-06-23,P0041,10
2022-06-23,P0042,7
2022-06-23,P0043,15
2022-06-23,P0044,9
2022-06-23,P0045,5
2022-06-23,P0046,12
2022-06-23,P0047,8
2022-06-23,P0048,5
2022-06-23,P0049,11
2022-06-23,P0050,7
2022-06-23,P0051,11
2022-06-23,P0052,2
2022-06-23,P0053,11
2022-06-23,P0054,8
2022-06-23,P0055,11
2022-06-23,P0056,8
2022-06-23,P0057,7
2022-06-23,P0058,8
2022-06-23,P0059,8
2022-06-23,P0060,11
2022-06-23,P0061,8
2022-06-23,P0062,5
2022-06-23,P0063,10
2022-06-23,P0064,7
2022-06-23,P0065,11
2022-06-23,P0066,12
2022-06-23,P0067,9
2022-06-23,P0068,5
2022-06-23,P0069,6
2022-06-23,P0070,8
2022-06-23,P0071,9
2022-06-23,P0072,7
2022-06-23,P0073,11
2022-06-23,P0074,13
2022-06-23,P0075,9
2022-06-23,P0076,9
2022-06-23,P0077,5
2022-06-23,P0078,6
2022-06-23,P0079,7
2022-06-23,P0080,5
2022-06-23,P0081,4
2022-06-23,P0082,7
2022-06-23,P0083,3
2022-06-23,P0084,12
2022-06-23,P0085,7
2022-06-23,P0086,9
2022-06-23,P0087,2
2022-06-23,P0088,7
2022-06-23,P0089,6
2022-06-23,P0090,9
2022-06-23,P0091,6
2022-06-23,P0092,10
2022-06-23,P0093,5
2022-06-23,P0094,13
2022-06-23,P0095,8
2022-06-23,P0096,8
2022-06-23,P0097,9
2022-06-23,P0098,5
2022-06-23,P0099,11
2022-06-23,P0100,8
2022-06-24,P0001,9
2022-06-24,P0002,7
2022-06-24,P0003,8
2022-06-24,P0004,2
2022-06-24,P0005,10
2022-06-24,P0006,12
2022-06-24,P0007,9
2022-06-24,P0008,8
2022-06-24,P0009,4
2022-06-24,P0010,12
2022-06-24,P0011,7
2022-06-24,P0012,13
2022-06-24,P0013,4
2022-06-24,P0014,11
2022-06-24,P0015,8
2022-06-24,P0016,4
2022-06-24,P0017,5
2022-06-24,P0018,12
2022-06-24,P0019,11
2022-06-24,P0020,8
2022-06-24,P0021,11
2022-06-24,P0022,11
2022-06-24,P0023,6
2022-06-24,P0024,6
2022-06-24,P0025,5
2022-06-24,P0026,2
2022-06-24,P0027,11
2022-06-24,P0028,9
2022-06-24,P0029,10
2022-06-24,P0030,11
2022-06-24,P0031,8
2022-06-24,P0032,7
2022-06-24,P0033,3
2022-06-24,P0034,12
2022-06-24,P0035,8
2022-06-24,P0036,10
2022-06-24,P0037,12
2022-06-24,P0038,4
2022-06-24,P0039,3
2022-06-24,P0040,12
2022-06-24,P0041,2
2022-06-24,P0042,7
2022-06-24,P0043,11
2022-06-24,P0044,11
2022-06-24,P0045,12
2022-06-24,P0046,12
2022-06-24,P0047,7
2022-06-24,P0048,9
2022-06-24,P0049,12
2022-06-24,P0050,10
2022-06-24,P0051,1
2022-06-24,P0052,14
2022-06-24,P0053,5
2022-06-24,P0054,13
2022-06-24,P0055,2
2022-06-24,P0056,8
2022-06-24,P0057,6
2022-06-24,P0058,11
2022-06-24,P0059,3
2022-06-24,P0060,12
2022-06-24,P0061,3
2022-06-24,P0062,11
2022-06-24,P0063,12
2022-06-24,P0064,13
2022-06-24,P0065,4
2022-06-24,P0066,8
2022-06-24,P0067,4
2022-06-24,P0068,5
2022-06-24,P0069,12
2022-06-24,P0070,3
2022-06-24,P0071,11
2022-06-24,P0072,8
2022-06-24,P0073,8
2022-06-24,P0074,5
2022-06-24,P0075,9
2022-06-24,P0076,3
2022-06-24,P0077,6
2022-06-24,P0078,11
2022-06-24,P0079,8
2022-06-24,P0080,6
2022-06-24,P0081,8
2022-06-24,P0082,6
2022-06-24,P0083,13
2022-06-24,P0084,12
2022-06-24,P0085,11
2022-06-24,P0086,11
2022-06-24,P0087,13
2022-06-24,P0088,3
2022-06-24,P0089,11
2022-06-24,P0090,11
2022-06-24,P0091,4
2022-06-24,P0092,9
2022-06-24,P0093,11
2022-06-24,P0094,10
2022-06-24,P0095,6
2022-06-24,P0096,7
2022-06-24,P0097,6
2022-06-24,P0098,7
2022-06-24,P0099,6
2022-06-24,P0100,11
2022-06-25,P0001,15
2022-06-25,P0002,4
2022-06-25,P0003,10
2022-06-25,P0004,3
2022-06-25,P0005,13
2022-06-25,P0006,11
2022-06-25,P0007,4
2022-06-25,P0008,12
2022-06-25,P0009,9
2022-06-25,P0010,13
2022-06-25,P0011,9
2022-06-25,P0012,12
2022-06-25,P0013,8
2022-06-25,P0014,4
2022-06-25,P0015,5
2022-06-25,P0016,9
2022-06-25,P0017,2
2022-06-25,P0018,7
2022-06-25,P0019,7
2022-06-25,P0020,7
2022-06-25,P0021,5
2022-06-25,P0022,4
2022-06-25,P0023,6
2022-06-25,P0024,12
2022-06-25,P0025,5
2022-06-25,P0026,4
2022-06-25,P0027,2
2022-06-25,P0028,10
2022-06-25,P0029,8
2022-06-25,P0030,12
2022-06-25,P0031,7
2022-06-25,P0032,13
2022-06-25,P0033,8
2022-06-25,P0034,12
2022-06-25,P0035,12
2022-06-25,P0036,6
2022-06-25,P0037,9
2022-06-25,P0038,12
2022-06-25,P0039,8
2022-06-25,P0040,8
2022-06-25,P0041,8
2022-06-25,P0042,9
2022-06-25,P0043,7
2022-06-25,P0044,2
2022-06-25,P0045,6
2022-06-25,P0046,5
2022-06-25,P0047,11
2022-06-25,P0048,11
2022-06-25,P0049,7
2022-06-25,P0050,12
2022-06-25,P0051,12
2022-06-25,P0052,7
2022-06-25,P0053,1
2022-06-25,P0054,6
2022-06-25,P0055,13
2022-06-25,P0056,8
2022-06-25,P0057,7
2022-06-25,P0058,11
2022-06-25,P0059,7
2022-06-25,P0060,6
2022-06-25,P0061,9
2022-06-25,P0062,5
2022-06-25,P0063,6
2022-06-25,P0064,7
2022-06-25,P0065,11
2022-06-25,P0066,9
2022-06-25,P0067,8
2022-06-25,P0068,7
2022-06-25,P0069,9
2022-06-25,P0070,7
2022-06-25,P0071,4
2022-06-25,P0072,7
2022-06-25,P0073,12
2022-06-25,P0074,13
2022-06-25,P0075,2
2022-06-25,P0076,1
2022-06-25,P0077,7
2022-06-25,P0078,9
2022-06-25,P0079,3
2022-06-25,P0080,3
2022-06-25,P0081,8
2022-06-25,P0082,5
2022-06-25,P0083,11
2022-06-25,P0084,6
2022-06-25,P0085,9
2022-06-25,P0086,4
2022-06-25,P0087,4
2022-06-25,P0088,6
2022-06-25,P0089,3
2022-06-25,P0090,10
2022-06-25,P0091,12
2022-06-25,P0092,11
2022-06-25,P0093,4
2022-06-25,P0094,7
2022-06-25,P0095,13
2022-06-25,P0096,11
2022-06-25,P0097,5
2022-06-25,P0098,1
2022-06-25,P0099,8
2022-06-25,P0100,3
